Age,DBH_Est,Stem,Branch,Leaf,Root,Biomass_Est,CI,Biomass_CI_Lower,Biomass_CI_Upper
0.0,2.0,0.7598,0.1644,0.916,0.2238,2.0641,0.0,2.0641,2.0641
0.25,2.3165,1.0574,0.2465,1.0424,0.2998,2.646,0.3881,2.2579,3.0341
0.5,2.7129,1.5085,0.381,1.1978,0.4106,3.4978,0.8126,2.6852,4.3105
0.75,3.141,2.0975,0.5705,1.3625,0.5496,4.5801,1.2857,3.2944,5.8659
1.0,3.5874,2.8283,0.8228,1.5315,0.716,5.8985,1.8032,4.0953,7.7017
1.25,4.0449,3.7048,1.1454,1.702,0.9091,7.4614,2.3558,5.1056,9.8172
1.5,4.5089,4.7299,1.545,1.8726,1.1285,9.2759,2.932,6.3439,12.2079
1.75,4.9761,5.9044,2.0274,2.0422,1.3732,11.3473,3.5198,7.8275,14.867
2.0,5.4443,7.2279,2.5975,2.2103,1.6423,13.678,4.1074,9.5706,17.7854
2.25,5.9115,8.6984,3.2591,2.3763,1.9347,16.2685,4.684,11.5845,20.9525
2.5,6.3762,10.3128,4.0149,2.5399,2.2492,19.1169,5.2397,13.8772,24.3566
2.75,6.8374,12.0669,4.867,2.7008,2.5846,22.2193,5.766,16.4533,27.9854
3.0,7.2941,13.9557,5.8161,2.8588,2.9395,25.5702,6.256,19.3143,31.8262
3.25,7.7454,15.9735,6.8626,3.0139,3.3126,29.1625,6.704,22.4586,35.8665
3.5,8.1907,18.1139,8.0056,3.1658,3.7024,32.9877,7.1061,25.8816,40.0937
3.75,8.6295,20.3701,9.2439,3.3145,4.1077,37.0361,7.4597,29.5764,44.4959
4.0,9.0613,22.735,10.5755,3.4599,4.5269,41.2973,7.764,33.5333,49.0613
4.25,9.4858,25.2012,11.9977,3.6021,4.9588,45.7598,8.0193,37.7405,53.7791
4.5,9.9027,27.7612,13.5075,3.741,5.402,50.4117,8.2273,42.1845,58.639
4.75,10.3117,30.4074,15.1015,3.8766,5.8552,55.2406,8.3909,46.8497,63.6315
5.0,10.7127,33.132,16.7757,4.0089,6.3171,60.2337,8.5143,51.7194,68.7479
5.25,11.1055,35.9275,18.526,4.1379,6.7865,65.3778,8.6026,56.7753,73.9804
5.5,11.49,38.7863,20.3479,4.2637,7.2622,70.66,8.6618,61.9982,79.3218
5.75,11.8662,41.701,22.2369,4.3862,7.743,76.0671,8.6987,67.3684,84.7658
6.0,12.2339,44.6644,24.1881,4.5055,8.2279,81.5859,8.7207,72.8652,90.3066
6.25,12.5932,47.6693,26.1967,4.6217,8.7159,87.2036,8.7354,78.4682,95.939
6.5,12.9441,50.709,28.2578,4.7348,9.2059,92.9075,8.7505,84.157,101.658
6.75,13.2866,53.7769,30.3663,4.8448,9.697,98.685,8.7736,89.9115,107.4586
7.0,13.6207,56.8666,32.5175,4.9518,10.1884,104.5242,8.8114,95.7128,113.3356
7.25,13.9465,59.972,34.7062,5.0558,10.6791,110.4132,8.8701,101.5431,119.2833
7.5,14.264,63.0873,36.9278,5.157,11.1685,116.3406,8.9545,107.3861,125.2951
7.75,14.5734,66.2071,39.1775,5.2552,11.6558,122.2956,9.0679,113.2277,131.3635
8.0,14.8747,69.3261,41.4505,5.3507,12.1404,128.2677,9.2122,119.0555,137.4798
8.25,15.1681,72.4394,43.7425,5.4434,12.6216,134.2468,9.3876,124.8593,143.6344
8.5,15.4535,75.5423,46.0491,5.5334,13.0988,140.2235,9.593,130.6306,149.8165
8.75,15.7313,78.6305,48.366,5.6208,13.5715,146.1888,9.8258,136.3629,156.0146
9.0,16.0014,81.7,50.6892,5.7056,14.0392,152.134,10.0828,142.0513,162.2168
9.25,16.264,84.7469,53.0149,5.7879,14.5015,158.0512,10.3595,147.6917,168.4107
9.5,16.5192,87.7678,55.3394,5.8677,14.9579,163.9328,10.6516,153.2812,174.5844
9.75,16.7672,90.7593,57.6592,5.9451,15.4082,169.7718,10.954,158.8178,180.7258
10.0,17.0081,93.7186,59.9709,6.0201,15.8519,175.5616,11.2621,164.2995,186.8237
10.25,17.242,96.6429,62.2715,6.0929,16.2888,181.2961,11.5712,169.7249,192.8674
10.5,17.4691,99.5297,64.5581,6.1634,16.7185,186.9698,11.877,175.0928,198.8468
10.75,17.6895,102.3768,66.8278,6.2318,17.141,192.5774,12.1753,180.402,204.7527
11.0,17.9034,105.182,69.0782,6.298,17.5559,198.1142,12.4627,185.6515,210.5769
11.25,18.1108,107.9437,71.3068,6.3622,17.9632,203.5759,12.7359,190.84,216.3118
11.5,18.3121,110.6602,73.5116,6.4243,18.3626,208.9586,12.9921,195.9665,221.9507
11.75,18.5072,113.33,75.6904,6.4845,18.754,214.2589,13.229,201.0298,227.4879
12.0,18.6963,115.952,77.8414,6.5427,19.1374,219.4736,13.4448,206.0288,232.9184
12.25,18.8796,118.5251,79.963,6.5991,19.5127,224.5999,13.6379,210.9621,238.2378
12.5,19.0573,121.0484,82.0536,6.6537,19.8798,229.6355,13.8071,215.8284,243.4426
12.75,19.2294,123.5211,84.1119,6.7065,20.2387,234.5783,13.9518,220.6264,248.5301
13.0,19.396,125.9427,86.1366,6.7576,20.5894,239.4264,14.0716,225.3548,253.498
13.25,19.5575,128.3127,88.1268,6.8071,20.9319,244.1785,14.1665,230.012,258.345
13.5,19.7138,130.6309,90.0813,6.8549,21.2661,248.8333,14.2367,234.5966,263.07
13.75,19.8651,132.8969,91.9996,6.9012,21.5922,253.3899,14.2828,239.1071,267.6727
14.0,20.0115,135.1108,93.8807,6.9459,21.9102,257.8476,14.3058,243.5418,272.1534
14.25,20.1532,137.2725,95.7243,6.9892,22.2201,262.206,14.3067,247.8992,276.5127
14.5,20.2903,139.3821,97.5297,7.031,22.522,266.4648,14.2872,252.1776,280.7519
14.75,20.423,141.4399,99.2968,7.0714,22.8159,270.6239,14.2488,256.3751,284.8728
15.0,20.5512,143.4461,101.0251,7.1104,23.102,274.6836,14.1937,260.49,288.8773
15.25,20.6753,145.4011,102.7145,7.1482,23.3804,278.6442,14.1239,264.5203,292.7681
15.5,20.7952,147.3053,104.365,7.1846,23.6511,282.5061,14.042,268.4641,296.5481
15.75,20.9112,149.1592,105.9766,7.2198,23.9143,286.27,13.9506,272.3194,300.2206
16.0,21.0232,150.9634,107.5492,7.2539,24.1701,289.9366,13.8527,276.0839,303.7893
16.25,21.1316,152.7185,109.0831,7.2867,24.4185,293.5069,13.7513,279.7556,307.2582
16.5,21.2362,154.4251,110.5784,7.3185,24.6598,296.9818,13.6497,283.3321,310.6315
16.75,21.3373,156.0839,112.0354,7.3491,24.8941,300.3625,13.5513,286.8112,313.9137
17.0,21.435,157.6956,113.4545,7.3787,25.1214,303.6501,13.4595,290.1905,317.1096
17.25,21.5293,159.261,114.8358,7.4072,25.3419,306.846,13.378,293.4679,320.224
17.5,21.6204,160.7809,116.18,7.4348,25.5558,309.9514,13.3104,296.6411,323.2618
17.75,21.7084,162.2561,117.4873,7.4614,25.7631,312.9679,13.26,299.708,326.2279
18.0,21.7933,163.6874,118.7584,7.4871,25.9641,315.897,13.2303,302.6666,329.1273
18.25,21.8753,165.0757,119.9936,7.5118,26.1589,318.74,13.2245,305.5155,331.9646
18.5,21.9544,166.4219,121.1936,7.5357,26.3475,321.4987,13.2455,308.2532,334.7442
18.75,22.0308,167.7268,122.3588,7.5588,26.5302,324.1747,13.2958,310.8789,337.4705
19.0,22.1045,168.9914,123.49,7.581,26.7071,326.7695,13.3776,313.3919,340.1471
19.25,22.1756,170.2164,124.5877,7.6025,26.8784,329.2849,13.4924,315.7925,342.7773
19.5,22.2442,171.4029,125.6525,7.6231,27.0441,331.7225,13.6416,318.081,345.3641
19.75,22.3103,172.5517,126.685,7.6431,27.2044,334.0842,13.8256,320.2586,347.9097
20.0,22.3741,173.6637,127.686,7.6623,27.3595,336.3714,14.0446,322.3269,350.416
20.25,22.4356,174.7398,128.6561,7.6808,27.5094,338.5861,14.2982,324.2879,352.8843
20.5,22.495,175.7809,129.5959,7.6987,27.6544,340.7299,14.5857,326.1442,355.3156
20.75,22.5522,176.788,130.5061,7.7159,27.7945,342.8045,14.9059,327.8986,357.7103
21.0,22.6073,177.7618,131.3874,7.7325,27.93,344.8117,15.2572,329.5545,360.0688
21.25,22.6605,178.7033,132.2405,7.7485,28.0608,346.7531,15.6379,331.1151,362.391
21.5,22.7117,179.6134,133.066,7.7639,28.1872,348.6305,16.0462,332.5843,364.6767
21.75,22.7611,180.4928,133.8647,7.7787,28.3093,350.4455,16.4799,333.9656,366.9254
22.0,22.8086,181.3425,134.6371,7.793,28.4272,352.1998,16.937,335.2628,369.1368
22.25,22.8545,182.1632,135.3841,7.8068,28.541,353.8951,17.4153,336.4798,371.3104
22.5,22.8986,182.9558,136.1062,7.8201,28.6508,355.533,17.9126,337.6203,373.4456
22.75,22.9412,183.7212,136.8041,7.8329,28.7569,357.115,18.427,338.688,375.542
23.0,22.9821,184.46,137.4784,7.8452,28.8592,358.6428,18.9564,339.6864,377.5992
23.25,23.0216,185.1732,138.1299,7.857,28.9579,360.118,19.4989,340.619,379.6169
23.5,23.0596,185.8614,138.7591,7.8684,29.0531,361.542,20.0527,341.4893,381.5946
23.75,23.0962,186.5254,139.3667,7.8794,29.1449,362.9163,20.6159,342.3004,383.5322
24.0,23.1314,187.1659,139.9533,7.89,29.2334,364.2426,21.1871,343.0555,385.4296
24.25,23.1653,187.7837,140.5195,7.9001,29.3188,365.5221,21.7646,343.7575,387.2867
24.5,23.198,188.3795,141.0659,7.9099,29.4011,366.7563,22.347,344.4093,389.1034
24.75,23.2294,188.9539,141.5931,7.9194,29.4804,367.9467,22.9331,345.0136,390.8798
25.0,23.2596,189.5077,142.1016,7.9284,29.5568,369.0945,23.5216,345.5729,392.6162
25.25,23.2887,190.0414,142.5922,7.9371,29.6305,370.2012,24.1114,346.0898,394.3126
25.5,23.3167,190.5558,143.0652,7.9455,29.7014,371.268,24.7013,346.5666,395.9693
25.75,23.3437,191.0515,143.5212,7.9536,29.7698,372.2961,25.2905,347.0056,397.5867
26.0,23.3696,191.529,143.9609,7.9614,29.8356,373.2869,25.8781,347.4088,399.165
26.25,23.3945,191.9891,144.3846,7.9689,29.899,374.2415,26.4632,347.7783,400.7048
26.5,23.4185,192.4321,144.793,7.976,29.96,375.1612,27.0452,348.116,402.2064
26.75,23.4416,192.8588,145.1864,7.983,30.0188,376.047,27.6232,348.4238,403.6702
27.0,23.4638,193.2697,145.5655,7.9896,30.0754,376.9002,28.1967,348.7034,405.0969
27.25,23.4851,193.6653,145.9306,7.996,30.1299,377.7217,28.7652,348.9565,406.4869
27.5,23.5056,194.046,146.2822,8.0021,30.1823,378.5126,29.3281,349.1845,407.8407
27.75,23.5254,194.4126,146.6208,8.008,30.2327,379.2741,29.8849,349.3891,409.159
28.0,23.5443,194.7653,146.9468,8.0137,30.2812,380.007,30.4353,349.5717,410.4423
28.25,23.5626,195.1047,147.2606,8.0192,30.3279,380.7124,30.9788,349.7335,411.6912
28.5,23.5801,195.4313,147.5626,8.0244,30.3728,381.3912,31.5152,349.876,412.9064
28.75,23.5969,195.7455,147.8533,8.0295,30.416,382.0443,32.0441,350.0002,414.0884
29.0,23.6131,196.0477,148.1331,8.0343,30.4576,382.6727,32.5653,350.1074,415.238
29.25,23.6287,196.3384,148.4022,8.039,30.4975,383.2772,33.0785,350.1987,416.3556
29.5,23.6436,196.618,148.6612,8.0434,30.536,383.8585,33.5835,350.2751,417.442
29.75,23.658,196.8868,148.9102,8.0477,30.5729,384.4177,34.0802,350.3375,418.4978
30.0,23.6718,197.1453,149.1498,8.0519,30.6084,384.9554,34.5683,350.387,419.5237
30.25,23.6851,197.3938,149.3802,8.0558,30.6426,385.4724,35.0479,350.4244,420.5203
30.5,23.6978,197.6327,149.6017,8.0596,30.6754,385.9694,35.5188,350.4506,421.4882
30.75,23.71,197.8623,149.8147,8.0633,30.7069,386.4472,35.9809,350.4663,422.4281
31.0,23.7218,198.083,150.0194,8.0668,30.7372,386.9065,36.4341,350.4724,423.3405
31.25,23.7331,198.2951,150.2162,8.0702,30.7663,387.3479,36.8784,350.4695,424.2263
31.5,23.7439,198.4989,150.4054,8.0734,30.7943,387.7721,37.3138,350.4583,425.0859
31.75,23.7543,198.6947,150.5872,8.0766,30.8212,388.1797,37.7403,350.4394,425.9199
32.0,23.7643,198.8829,150.7619,8.0795,30.847,388.5713,38.1578,350.4135,426.7291
32.25,23.7739,199.0636,150.9298,8.0824,30.8718,388.9475,38.5665,350.3811,427.514
32.5,23.7831,199.2372,151.091,8.0852,30.8956,389.309,38.9662,350.3427,428.2752
32.75,23.792,199.4039,151.246,8.0878,30.9185,389.6561,39.3572,350.299,429.0133
33.0,23.8005,199.564,151.3948,8.0904,30.9405,389.9896,39.7393,350.2503,429.7289
33.25,23.8086,199.7178,151.5377,8.0928,30.9615,390.3098,40.1128,350.197,430.4226
33.5,23.8164,199.8654,151.675,8.0951,30.9818,390.6173,40.4776,350.1397,431.0949
33.75,23.824,200.0072,151.8068,8.0974,31.0012,390.9126,40.8338,350.0788,431.7463
34.0,23.8312,200.1433,151.9333,8.0995,31.0199,391.196,41.1815,350.0145,432.3775
34.25,23.8381,200.2739,152.0548,8.1016,31.0378,391.4682,41.5209,349.9473,432.989
34.5,23.8447,200.3993,152.1715,8.1036,31.055,391.7294,41.8519,349.8775,433.5813
34.75,23.8511,200.5197,152.2835,8.1055,31.0715,391.9802,42.1748,349.8054,434.1549
35.0,23.8572,200.6352,152.391,8.1073,31.0874,392.2208,42.4896,349.7313,434.7104
