Age,DBH_Est,Leaf,LeaflessAGB,StumpRoot,Biomass_Est,CI,Biomass_CI_Lower,Biomass_CI_Upper
0,2,0.0109,0.3549,0.1352,0.501,0,0.501,0.501
0.25,2.3165,0.0157,0.5341,0.1943,0.7442,0.1703,0.5739,0.9145
0.5,2.7129,0.0234,0.829,0.2871,1.1395,0.3957,0.7437,1.5352
0.75,3.141,0.0337,1.2464,0.4123,1.6924,0.6848,1.0076,2.3773
1,3.5874,0.0469,1.8042,0.5725,2.4236,1.0363,1.3873,3.4599
1.25,4.0449,0.0634,2.5196,0.7701,3.3531,1.4444,1.9086,4.7975
1.5,4.5089,0.0831,3.4087,1.007,4.4988,1.9007,2.598,6.3995
1.75,4.9761,0.1064,4.485,1.2846,5.876,2.3949,3.4811,8.271
2,5.4443,0.1331,5.7602,1.6041,7.4974,2.916,4.5814,10.4135
2.25,5.9115,0.1636,7.2434,1.9658,9.3728,3.4527,5.9201,12.8256
2.5,6.3762,0.1976,8.9417,2.3699,11.5092,3.994,7.5152,15.5033
2.75,6.8374,0.2353,10.8598,2.8161,13.9112,4.5296,9.3816,18.4408
3,7.2941,0.2766,13.0005,3.3037,16.5807,5.0499,11.5308,21.6307
3.25,7.7454,0.3213,15.3645,3.8317,19.5176,5.547,13.9706,25.0645
3.5,8.1907,0.3695,17.9508,4.3991,22.7194,6.0137,16.7057,28.7331
3.75,8.6295,0.421,20.7567,5.0043,26.182,6.4449,19.7371,32.6269
4,9.0613,0.4756,23.7781,5.6458,29.8995,6.8366,23.0629,36.7361
4.25,9.4858,0.5333,27.0093,6.3218,33.8643,7.1864,26.6779,41.0508
4.5,9.9027,0.5938,30.4438,7.0303,38.0679,7.4936,30.5742,45.5615
4.75,10.3117,0.657,34.0736,7.7695,42.5001,7.7589,34.7412,50.259
5,10.7127,0.7227,37.8903,8.5372,47.1502,7.9844,39.1658,55.1347
5.25,11.1055,0.7907,41.8844,9.3314,52.0066,8.1737,43.8329,60.1803
5.5,11.49,0.8609,46.046,10.1498,57.0568,8.3315,48.7253,65.3883
5.75,11.8662,0.9331,50.3646,10.9904,62.2881,8.4637,53.8244,70.7518
6,12.2339,1.0071,54.8293,11.8509,67.6873,8.577,59.1102,76.2643
6.25,12.5932,1.0826,59.429,12.7293,73.2408,8.679,64.5619,81.9198
6.5,12.9441,1.1596,64.1524,13.6233,78.9353,8.7773,70.158,87.7126
6.75,13.2866,1.2378,68.9882,14.531,84.7569,8.8799,75.8771,93.6368
7,13.6207,1.317,73.925,15.4502,90.6923,8.9942,81.6981,99.6864
7.25,13.9465,1.3971,78.9515,16.3791,96.7278,9.127,87.6008,105.8548
7.5,14.264,1.478,84.0565,17.3158,102.8503,9.2839,93.5664,112.1342
7.75,14.5734,1.5594,89.2291,18.2583,109.0468,9.4693,99.5776,118.5161
8,14.8747,1.6412,94.4586,19.2049,115.3047,9.6857,105.6191,124.9904
8.25,15.1681,1.7233,99.7344,20.154,121.6117,9.9341,111.6777,131.5458
8.5,15.4535,1.8055,105.0465,21.1039,127.956,10.2138,117.7421,138.1698
8.75,15.7313,1.8877,110.3851,22.0532,134.326,10.5229,123.803,144.8489
9,16.0014,1.9698,115.7408,23.0003,140.7108,10.8581,129.8527,151.5689
9.25,16.264,2.0515,121.1045,23.9439,147.1,11.2151,135.8848,158.3151
9.5,16.5192,2.1329,126.4678,24.8827,153.4835,11.5893,141.8941,165.0728
9.75,16.7672,2.2139,131.8224,25.8155,159.8518,11.9756,147.8763,171.8274
10,17.0081,2.2942,137.1606,26.7413,166.1961,12.3687,153.8274,178.5648
10.25,17.242,2.3739,142.4751,27.6589,172.5079,12.7636,159.7443,185.2715
10.5,17.4691,2.4528,147.7591,28.5674,178.7793,13.1553,165.624,191.9346
10.75,17.6895,2.5308,153.0059,29.466,185.0028,13.5393,171.4635,198.5421
11,17.9034,2.608,158.2098,30.3538,191.1716,13.9114,177.2602,205.083
11.25,18.1108,2.6842,163.3651,31.23,197.2793,14.2679,183.0114,211.5472
11.5,18.3121,2.7593,168.4666,32.0941,203.32,14.6053,188.7147,217.9254
11.75,18.5072,2.8334,173.5096,32.9453,209.2883,14.9209,194.3674,224.2093
12,18.6963,2.9063,178.4897,33.7832,215.1793,15.2123,199.967,230.3916
12.25,18.8796,2.9781,183.403,34.6073,220.9884,15.4775,205.5109,236.4659
12.5,19.0573,3.0486,188.2458,35.4172,226.7115,15.715,210.9965,242.4266
12.75,19.2294,3.1178,193.0149,36.2124,232.3451,15.9239,216.4213,248.269
13,19.396,3.1858,197.7074,36.9927,237.8859,16.1033,221.7826,253.9892
13.25,19.5575,3.2525,202.3207,37.7578,243.3311,16.2531,227.0779,259.5842
13.5,19.7138,3.3178,206.8526,38.5075,248.678,16.3735,232.3045,265.0516
13.75,19.8651,3.3818,211.3012,39.2417,253.9247,16.465,237.4597,270.3897
14,20.0115,3.4445,215.6647,39.9601,259.0693,16.5284,242.5408,275.5977
14.25,20.1532,3.5058,219.9418,40.6626,264.1102,16.5651,247.5451,280.6753
14.5,20.2903,3.5657,224.1313,41.3494,269.0464,16.5766,252.4698,285.6229
14.75,20.423,3.6242,228.2324,42.0202,273.8768,16.5647,257.312,290.4415
15,20.5512,3.6814,232.2444,42.6751,278.6008,16.5319,262.0689,295.1327
15.25,20.6753,3.7371,236.1667,43.3142,283.218,16.4806,266.7375,299.6986
15.5,20.7952,3.7915,239.9993,43.9375,287.7283,16.4136,271.3147,304.1419
15.75,20.9112,3.8446,243.7419,44.5451,292.1315,16.3341,275.7974,308.4657
16,21.0232,3.8963,247.3947,45.137,296.4281,16.2456,280.1825,312.6736
16.25,21.1316,3.9467,250.9581,45.7136,300.6183,16.1515,284.4668,316.7698
16.5,21.2362,3.9957,254.4323,46.2748,304.7028,16.056,288.6468,320.7587
16.75,21.3373,4.0434,257.8179,46.8209,308.6823,15.9629,292.7194,324.6451
17,21.435,4.0898,261.1157,47.3521,312.5576,15.8765,296.6811,328.4341
17.25,21.5293,4.1349,264.3264,47.8685,316.3298,15.801,300.5288,332.1308
17.5,21.6204,4.1788,267.4509,48.3704,320.0001,15.7409,304.2592,335.741
17.75,21.7084,4.2214,270.4902,48.8579,323.5696,15.7003,307.8693,339.2699
18,21.7933,4.2628,273.4455,49.3314,327.0396,15.6834,311.3563,342.723
18.25,21.8753,4.303,276.3177,49.791,330.4117,15.694,314.7177,346.1058
18.5,21.9544,4.342,279.1083,50.237,333.6873,15.7358,317.9516,349.4231
18.75,22.0308,4.3798,281.8185,50.6697,336.868,15.8118,321.0562,352.6798
19,22.1045,4.4165,284.4495,51.0894,339.9554,15.9248,324.0306,355.8802
19.25,22.1756,4.4521,287.0029,51.4962,342.9512,16.0768,326.8744,359.028
19.5,22.2442,4.4866,289.48,51.8905,345.8571,16.2693,329.5877,362.1264
19.75,22.3103,4.52,291.8823,52.2725,348.6748,16.5032,332.1716,365.1781
20,22.3741,4.5524,294.2113,52.6425,351.4062,16.7788,334.6274,368.185
20.25,22.4356,4.5837,296.4686,53.0008,354.0531,17.0957,336.9575,371.1488
20.5,22.495,4.6141,298.6556,53.3477,356.6174,17.453,339.1644,374.0704
20.75,22.5522,4.6435,300.7739,53.6834,359.1007,17.8494,341.2513,376.9502
21,22.6073,4.6719,302.8251,54.0082,361.5052,18.2833,343.2219,379.7884
21.25,22.6605,4.6994,304.8107,54.3224,363.8324,18.7525,345.0799,382.585
21.5,22.7117,4.726,306.7323,54.6262,366.0845,19.2549,346.8296,385.3394
21.75,22.7611,4.7517,308.5915,54.92,368.2631,19.7879,348.4752,388.0511
22,22.8086,4.7766,310.3898,55.2039,370.3703,20.3492,350.021,390.7195
22.25,22.8545,4.8006,312.1288,55.4783,372.4077,20.9362,351.4715,393.3439
22.5,22.8986,4.8238,313.81,55.7435,374.3772,21.5463,352.8309,395.9236
22.75,22.9412,4.8462,315.4349,55.9996,376.2807,22.1771,354.1036,398.4578
23,22.9821,4.8679,317.0051,56.2469,378.1199,22.8262,355.2938,400.9461
23.25,23.0216,4.8888,318.5221,56.4858,379.8967,23.4912,356.4055,403.3879
23.5,23.0596,4.909,319.9873,56.7163,381.6126,24.17,357.4427,405.7826
23.75,23.0962,4.9285,321.4023,56.9388,383.2696,24.8604,358.4092,408.13
24,23.1314,4.9473,322.7684,57.1536,384.8692,25.5605,359.3087,410.4298
24.25,23.1653,4.9654,324.087,57.3608,386.4132,26.2685,360.1447,412.6817
24.5,23.198,4.9829,325.3596,57.5606,387.9032,26.9826,360.9206,414.8858
24.75,23.2294,4.9998,326.5875,57.7534,389.3408,27.7012,361.6395,417.042
25,23.2596,5.0161,327.7721,57.9393,390.7275,28.4229,362.3046,419.1504
25.25,23.2887,5.0318,328.9147,58.1185,392.065,29.1461,362.9189,421.2112
25.5,23.3167,5.0469,330.0166,58.2913,393.3548,29.8698,363.485,423.2245
25.75,23.3437,5.0615,331.079,58.4578,394.5983,30.5926,364.0057,425.1908
26,23.3696,5.0756,332.1031,58.6183,395.7969,31.3135,364.4835,427.1104
26.25,23.3945,5.0891,333.0903,58.7729,396.9523,32.0314,364.9208,428.9837
26.5,23.4185,5.1022,334.0416,58.9218,398.0656,32.7456,365.32,430.8111
26.75,23.4416,5.1147,334.9582,59.0653,399.1383,33.455,365.6833,432.5933
27,23.4638,5.1268,335.8413,59.2035,400.1717,34.1591,366.0126,434.3307
27.25,23.4851,5.1385,336.692,59.3366,401.167,34.857,366.3101,436.024
27.5,23.5056,5.1497,337.5112,59.4647,402.1256,35.5481,366.5775,437.6737
27.75,23.5254,5.1605,338.3001,59.588,403.0486,36.2319,366.8168,439.2805
28,23.5443,5.1709,339.0597,59.7068,403.9373,36.9078,367.0296,440.8451
28.25,23.5626,5.1809,339.7909,59.821,404.7928,37.5754,367.2175,442.3682
28.5,23.5801,5.1906,340.4947,59.931,405.6163,38.2342,367.3821,443.8505
28.75,23.5969,5.1999,341.1721,60.0368,406.4087,38.884,367.5248,445.2927
29,23.6131,5.2088,341.824,60.1386,407.1713,39.5242,367.6471,446.6955
29.25,23.6287,5.2174,342.4511,60.2365,407.905,40.1548,367.7502,448.0598
29.5,23.6436,5.2256,343.0545,60.3307,408.6108,40.7753,367.8355,449.3862
29.75,23.658,5.2335,343.635,60.4213,409.2898,41.3857,367.9041,450.6755
30,23.6718,5.2412,344.1932,60.5084,409.9428,41.9856,367.9571,451.9284
30.25,23.6851,5.2485,344.7301,60.5922,410.5708,42.575,367.9957,453.1458
30.5,23.6978,5.2556,345.2463,60.6727,411.1746,43.1538,368.0208,454.3283
30.75,23.71,5.2624,345.7427,60.7501,411.7551,43.7217,368.0334,455.4768
31,23.7218,5.2689,346.2199,60.8245,412.3132,44.2788,368.0344,456.592
31.25,23.7331,5.2751,346.6786,60.896,412.8497,44.825,368.0247,457.6747
31.5,23.7439,5.2812,347.1194,60.9647,413.3653,45.3602,368.0051,458.7256
31.75,23.7543,5.287,347.5431,61.0308,413.8609,45.8845,367.9764,459.7454
32,23.7643,5.2925,347.9503,61.0942,414.3371,46.3978,367.9392,460.7349
32.25,23.7739,5.2979,348.3415,61.1552,414.7946,46.9002,367.8944,461.6948
32.5,23.7831,5.303,348.7174,61.2138,415.2341,47.3917,367.8425,462.6258
32.75,23.792,5.3079,349.0785,61.27,415.6564,47.8723,367.7841,463.5287
33,23.8005,5.3127,349.4253,61.324,416.062,48.3421,367.7198,464.4041
33.25,23.8086,5.3172,349.7584,61.3759,416.4516,48.8013,367.6503,465.2528
33.5,23.8164,5.3216,350.0783,61.4258,416.8257,49.2498,367.5759,466.0754
33.75,23.824,5.3258,350.3856,61.4736,417.1849,49.6877,367.4972,466.8727
34,23.8312,5.3298,350.6806,61.5195,417.5299,50.1153,367.4146,467.6451
34.25,23.8381,5.3337,350.9638,61.5636,417.8611,50.5325,367.3286,468.3936
34.5,23.8447,5.3374,351.2357,61.606,418.179,50.9395,367.2396,469.1185
34.75,23.8511,5.3409,351.4967,61.6466,418.4843,51.3364,367.1478,469.8207
35,23.8572,5.3444,351.7473,61.6856,418.7772,51.7234,367.0538,470.5006